rank,chembl_id,composite_final,direct_antiviral_score,focus_protein_score,focus_pathway_score,focus_moa_score,focus_protein_hits,focus_pathways,focus_moas,veroE6_relevant,mechanistic_rationale,compound_name,is_CPE_hit,Concentration CPE (nM),Inhibition of cytopathicity (%),in_prior,in_cpe,prior_norm,cpe_norm
3910.0,CHEMBL2107549,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,bindarit,False,100.0,0.47,True,True,0.0,0.0864514551235021
3911.0,CHEMBL2107617,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,terciprazine,False,833.33,3.5,True,True,0.0,0.10497676693568113
3912.0,CHEMBL2107621,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,telmesteine,False,833.33,4.95,True,True,0.0,0.11384201516263147
800.0,CHEMBL2107771,0.0520176567785223,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,priralfinamide,False,8.33,7.24,True,True,0.015071939107830577,0.12784299339691857
785.0,CHEMBL2107779,0.0530458112701737,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,semapimod,False,833.33,7.62,True,True,0.015369843374406666,0.130166299828809
2172.0,CHEMBL2107783,0.0018239990897752,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,taprenepag,False,10000.0,0.98,True,True,0.0005284975317300552,0.08956957691367085
3913.0,CHEMBL2107784,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,tasquinimod,False,8.33,3.29,True,True,0.0,0.10369283443384693
1994.0,CHEMBL2107786,0.0030452866720665,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,terutroban,False,10000.0,0.09,True,True,0.0008823614543557334,0.08412814869161166
1963.0,CHEMBL2107818,0.0032587205194655,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,aldoxorubicin,False,833.33,4.67,True,True,0.0009442031856210284,0.11213010516018589
1893.0,CHEMBL2107819,0.0039848469110662,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,VX-765,False,100.0,0.58,True,True,0.001154595837589028,0.08712399119589143
311.0,CHEMBL2107823,0.1926496811630588,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,LY2784544,False,8.33,1.0,True,True,0.05581958979804477,0.08969185619955981
1470.0,CHEMBL2107830,0.0177718813875131,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,empagliflozin,False,833.33,1.13,True,True,0.005149342179034505,0.09048667155783813
2432.0,CHEMBL2107832,0.0007623597299229,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,AS-703026,False,1.0,-1.62,True,True,0.00022089113849519548,0.07367326974810469
3914.0,CHEMBL2108106,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,tocofersolan,False,8.33,3.06,True,True,0.0,0.10228662264612376
2203.0,CHEMBL210833,0.0017122037884595,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,TCS-359,False,10000.0,0.05,True,True,0.0004961052234577703,0.08388359011983372
3915.0,CHEMBL210846,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,VU1545,False,10000.0,2.79,True,True,0.0,0.10063585228662267
2278.0,CHEMBL210858,0.001377578458656,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ISO-1,False,1.0,1.89,True,True,0.0003991486724118479,0.095133284421619
3916.0,CHEMBL2108919,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,chlorophyllin,False,1.0,-0.57,True,True,0.0,0.08009293225727562
3916.0,CHEMBL2108919,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,chlorophyllin-copper,False,8.33,2.9,True,True,0.0,0.101308388359012
3917.0,CHEMBL2109214,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,propagermanium,False,100.0,3.85,True,True,0.0,0.1071166544387381
3918.0,CHEMBL2110370,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,GR-159897,False,8.33,4.84,True,True,0.0,0.11316947909024212
1664.0,CHEMBL2110372,0.01192691567784,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ranitidine,False,100.0,2.56,True,True,0.003455783246946575,0.0992296404988995
3919.0,CHEMBL2110579,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,anamorelin,False,100.0,9.14,True,True,0.0,0.13945952555637078
3920.0,CHEMBL2110585,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ezatiostat,False,833.33,2.71,True,True,0.0,0.10014673514306678
3921.0,CHEMBL2110587,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,tasisulam,False,8.33,5.25,True,True,0.0,0.11567620445096603
1752.0,CHEMBL2110588,0.0090103745729189,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,eliglustat,False,833.33,4.02,True,True,0.0026107253827291,0.10815602836879433
3922.0,CHEMBL2110627,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,temocapril,False,100.0,1.38,True,True,0.0,0.09201516263145025
3923.0,CHEMBL2110660,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,igmesine,False,10000.0,6.93,True,True,0.0,0.12594766446563954
3924.0,CHEMBL2110706,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,pelanserin,False,8.33,1.75,True,True,0.0,0.0942773294203962
1455.0,CHEMBL2110730,0.0181804518426824,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,LY2140023,False,10000.0,1.37,True,True,0.005267724078622741,0.09195402298850576
1645.0,CHEMBL2110731,0.0126398611701395,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,tofogliflozin,False,833.33,1.52,True,True,0.0036623567781783224,0.09287111763267304
1329.0,CHEMBL2110732,0.0252492935316543,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,dacomitinib,False,1.0,-4.89,True,True,0.007315896912564557,0.05368060650525802
3925.0,CHEMBL2110829,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,detomidine,False,10000.0,2.25,True,True,0.0,0.09733431156762046
1428.0,CHEMBL2110900,0.0200209097069611,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,dapoxetine,False,8.33,3.51,True,True,0.005800990484278864,0.10503790657862559
3926.0,CHEMBL2110922,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,amezinium,False,100.0,0.21,True,True,0.0,0.08486182440694548
3927.0,CHEMBL2111076,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,heptaminol,False,8.33,3.55,True,True,0.0,0.10528246515040353
262.0,CHEMBL2111099,0.2460503593676857,0.2102994524510134,0.0,1.4019963496734231,0.0,,Cargo recognition for clathrin-mediated endocytosis; Clathrin-mediated endocytosis,,True,Relevant pathways: Cargo recognition for clathrin-mediated endocytosis; Clathrin-mediated endocytosis,maropitant,False,10000.0,12.52,True,True,0.07129225465959058,0.16012472487160676
1332.0,CHEMBL2111101,0.0249918837042165,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,pimavanserin,True,10000.0,23.99,True,True,0.007241313290672123,0.23025189532893128
1627.0,CHEMBL2111112,0.0130135913095247,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,vernakalant,False,833.33,1.67,True,True,0.003770643814781258,0.09378821227684032
3928.0,CHEMBL2111114,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,lofemizole,True,100.0,149.89,True,True,0.0,1.0
3929.0,CHEMBL2111145,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,somantadine,False,100.0,-0.66,True,True,0.0,0.07954267547077526
3930.0,CHEMBL2111163,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,tiprenolol,False,10000.0,3.9,True,True,0.0,0.10742235265346052
3931.0,CHEMBL2111176,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,valethamate,False,100.0,3.26,True,True,0.0,0.10350941550501347
3932.0,CHEMBL2114389,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,nateglinide,False,8.33,2.28,True,True,0.0,0.09751773049645392
3933.0,CHEMBL211456,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ephedrine,False,833.33,3.01,True,True,0.0,0.10198092443140133
3934.0,CHEMBL211538,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,AN2718,False,100.0,2.68,True,True,0.0,0.09996331621423334
976.0,CHEMBL21241,0.0404774775281844,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,GW-7647,False,833.33,-3.65,True,True,0.011728211425226497,0.06126192223037418
585.0,CHEMBL213100,0.075561333145108,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,WH-4-023,False,8.33,1.54,True,True,0.02189363924865976,0.09299339691856201
2071.0,CHEMBL2132692,0.0023441309420348,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,OSI-027,False,100.0,4.58,True,True,0.0006792039666369164,0.11157984837368552
675.0,CHEMBL21333,0.0629828255206487,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,pranlukast,False,8.33,2.87,True,True,0.01824905945164148,0.10112496943017854
2618.0,CHEMBL2133806,0.0003963574655482,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,JNJ-38877605,False,10000.0,6.76,True,True,0.00011484322738934089,0.12490829053558329
1882.0,CHEMBL2134202,0.0041857283497635,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,PF-4708671,False,833.33,8.5,True,True,0.001212800551131396,0.13554658840792372
3935.0,CHEMBL2134545,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,BAG-956,False,8.33,8.23,True,True,0.0,0.1338958180484226
3936.0,CHEMBL2135460,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,terlipressin,False,1.0,2.67,True,True,0.0,0.09990217657128884
3937.0,CHEMBL2135651,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,Salinomycin (Procoxacin),True,10000.0,56.96,True,True,0.0,0.431829298116899
3938.0,CHEMBL2136735,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,nintedanib,False,833.33,0.19,True,True,0.0,0.0847395451210565
1780.0,CHEMBL2137199,0.0070813912110736,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,SR-2211,False,8.33,0.74,True,True,0.002051809015282212,0.0881022254830032
3939.0,CHEMBL2137530,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,serdemetan,True,10000.0,22.1,True,True,0.0,0.21869650281242364
3940.0,CHEMBL213907,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,thiocolchicoside,False,8.33,2.05,True,True,0.0,0.09611151870873075
3941.0,CHEMBL2139947,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,wnt-c59,False,10000.0,7.2,True,True,0.0,0.12759843482514066
76.0,CHEMBL2140173,0.5351844962206,0.4577042230404515,0.0,3.051361486936344,0.0,,Macroautophagy; Synthesis of PIPs at the early endosome membrane; Synthesis of PIPs at the late endosome membrane,,True,Relevant pathways: Macroautophagy; Synthesis of PIPs at the early endosome membrane; Synthesis of PIPs at the late endosome membrane,KU-60019,True,10000.0,35.72,True,True,0.155067887291347,0.3019686965028125
2490.0,CHEMBL2140408,0.000592269807363,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,AMG900,False,1.0,-1.03,True,True,0.00017160816201293078,0.07728050868182931
