chembl_id,compound_name,SMILES,found_in,num_proteins,num_pathways,num_moas,proteins_list,pathways_list,moas_list,total_support_count,source_edges,evidence_pubmed_ids,multi_entity_support,support_from_multiple_entity_types
CHEMBL3301585,PINATUZUMAB VEDOTIN,,"mechanisms,pathways",0,38,1,,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,39,,,True,True
CHEMBL49642,INDIBULIN,O=C(Nc1ccncc1)C(=O)c1cn(Cc2ccc(Cl)cc2)c2ccccc12,"mechanisms,pathways",0,38,1,,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,39,,,True,True
CHEMBL4297935,RG-7841,,"mechanisms,pathways",0,38,1,,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,39,,,True,True
CHEMBL4297859,AZINTUXIZUMAB VEDOTIN,,"mechanisms,pathways",0,38,1,,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,39,,,True,True
CHEMBL2109574,ASG-5ME,,"mechanisms,pathways",0,38,1,,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,39,,,True,True
CHEMBL3545372,SOFITUZUMAB VEDOTIN,,"mechanisms,pathways",0,38,1,,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,39,,,True,True
CHEMBL4650293,APRUTUMAB IXADOTIN,,"mechanisms,pathways",0,38,1,,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,39,,,True,True
CHEMBL2103852,CROLIBULIN,COc1cc([C@H]2C(C#N)=C(N)Oc3c2ccc(N)c3N)cc(Br)c1OC,"mechanisms,pathways",0,38,1,,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,39,,,True,True
CHEMBL3833306,VANDORTUZUMAB VEDOTIN,,"mechanisms,pathways",0,38,1,,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,39,,,True,True
CHEMBL1082407,ENZALUTAMIDE,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,"mechanisms,pathways",0,3,1,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,Androgen Receptor antagonist,4,,,True,True
CHEMBL806,FLUTAMIDE,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,"mechanisms,pathways",0,3,1,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,Androgen Receptor antagonist,4,,,True,True
CHEMBL409,BICALUTAMIDE,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,"mechanisms,pathways",0,3,1,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,Androgen Receptor antagonist,4,,,True,True
CHEMBL2107067,TESTOSTERONE UNDECANOATE,CCCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,pathways,0,3,0,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,,3,,,True,False
CHEMBL1200335,TESTOSTERONE ENANTHATE,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,pathways,0,3,0,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,,3,,,True,False
CHEMBL1201101,TESTOSTERONE CYPIONATE,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,pathways,0,3,0,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,,3,,,True,False
CHEMBL1274,NILUTAMIDE,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,"mechanisms,pathways",0,3,1,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,Androgen Receptor antagonist,4,,,True,True
CHEMBL1445,FLUOXYMESTERONE,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,pathways,0,3,0,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,,3,,,True,False
CHEMBL386630,TESTOSTERONE,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,pathways,0,3,0,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,,3,,,True,False
CHEMBL4297185,DAROLUTAMIDE,CC(O)c1cc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)n[nH]1,"mechanisms,pathways",0,3,1,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,Androgen Receptor antagonist,4,,,True,True
CHEMBL254328,ABIRATERONE,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,"mechanisms,pathways",0,3,1,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,Androgen Receptor antagonist,4,,,True,True
CHEMBL3183409,APALUTAMIDE,CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,"mechanisms,pathways",0,3,1,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,Androgen Receptor antagonist,4,,,True,True
CHEMBL1479,DANAZOL,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,pathways,0,3,0,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,,3,,,True,False
CHEMBL3590187,CLASCOTERONE,CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,"mechanisms,pathways",0,3,1,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,Androgen Receptor antagonist,4,,,True,True
CHEMBL1395,METHYLTESTOSTERONE,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,pathways,0,3,0,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,,3,,,True,False
CHEMBL1200436,OXANDROLONE,C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,pathways,0,3,0,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,,3,,,True,False
CHEMBL4594417,PRUXELUTAMIDE,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2F)C(=S)N1c1ccc(CCCc2ncco2)nc1,"mechanisms,pathways",0,3,1,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,Androgen Receptor antagonist,4,,,True,True
CHEMBL1738889,ENOBOSARM,C[C@](O)(COc1ccc(C#N)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,pathways,0,3,0,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,,3,,,True,False
CHEMBL4650276,SHR3680,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(OC[C@@H](O)CO)cc1,"mechanisms,pathways",0,3,1,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,Androgen Receptor antagonist,4,,,True,True
CHEMBL2105738,GALETERONE,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(n3cnc4ccccc43)=CC[C@@H]12,"mechanisms,pathways",0,3,1,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,Androgen Receptor antagonist,4,,,True,True
CHEMBL2079587,STANOZOLOL,C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,pathways,0,3,0,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,,3,,,True,False
CHEMBL3545092,CR 1447,,pathways,0,3,0,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,,3,,,True,False
CHEMBL3542265,LY2452473,CC(C)OC(=O)N[C@H]1Cc2c(n(Cc3ccccn3)c3ccc(C#N)cc23)C1,pathways,0,3,0,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,,3,,,True,False
CHEMBL3264610,SEVITERONEL,CC(C)[C@](O)(c1ccc2cc(OC(F)F)c(OC(F)F)cc2c1)c1c[nH]nn1,"mechanisms,pathways",0,3,1,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,Androgen Receptor antagonist,4,,,True,True
CHEMBL1200946,NANDROLONE DECANOATE,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,pathways,0,3,0,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,,3,,,True,False
CHEMBL5170587,VK5211,N#Cc1ccc(N2CCC[C@@H]2[C@@H](O)C(F)(F)F)cc1C(F)(F)F,pathways,0,3,0,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,,3,,,True,False
CHEMBL128748,DIMETHYLCURCUMIN,COc1ccc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OC)c(OC)c2)cc1OC,pathways,0,3,0,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,,3,,,True,False
CHEMBL3545333,MK-0773,,pathways,0,3,0,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,,3,,,True,False
CHEMBL3545174,GSK2881078,,pathways,0,3,0,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,,3,,,True,False
CHEMBL3545046,GSK2849466,,pathways,0,3,0,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,,3,,,True,False
CHEMBL1170,TESTOSTERONE PROPIONATE,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,pathways,0,3,0,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,,3,,,True,False
CHEMBL3545237,HE3235,C#C[C@]1(O)CCC2C3CCC4CC(O)CC[C@]4(C)C3CC[C@@]21C,pathways,0,3,0,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,,3,,,True,False
CHEMBL37676,APC-100,Cc1c(C)c2c(c(C)c1O)CCC(C)(C)O2,"mechanisms,pathways",0,3,1,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,Androgen Receptor antagonist,4,,,True,True
CHEMBL2346976,AZD3514,CC(=O)N1CCN(CCOc2ccc(C3CCN(C4=Nn5c(nnc5C(F)(F)F)CC4)CC3)cc2)CC1,pathways,0,3,0,,R-HSA-3371497;R-HSA-383280;R-HSA-4090294,,3,,,True,False
CHEMBL1094,FELBAMATE,NC(=O)OCC(COC(N)=O)c1ccccc1,"mechanisms,pathways",0,9,1,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,Glutamate [NMDA] receptor antagonist,10,,,True,True
CHEMBL1569,AMANTADINE HYDROCHLORIDE,Cl.NC12CC3CC(CC(C3)C1)C2,"mechanisms,pathways",0,9,1,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,Glutamate [NMDA] receptor antagonist | Matrix protein 2 inhibitor,10,,,True,True
CHEMBL1200395,ORPHENADRINE CITRATE,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,"mechanisms,pathways",0,10,1,,R-HSA-3928662;R-HSA-416476;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,Glutamate [NMDA] receptor antagonist,11,,,True,True
CHEMBL1699,MEMANTINE HYDROCHLORIDE,CC12CC3CC(C)(C1)CC(N)(C3)C2.Cl,pathways,0,9,0,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,,9,,,True,False
CHEMBL395091,ESKETAMINE,CN[C@]1(c2ccccc2Cl)CCCCC1=O,pathways,0,9,0,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,,9,,,True,False
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,CN[C@]1(c2ccccc2Cl)CCCCC1=O.Cl,pathways,0,9,0,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,,9,,,True,False
CHEMBL807,MEMANTINE,CC12CC3CC(C)(C1)CC(N)(C3)C2,pathways,0,9,0,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,,9,,,True,False
CHEMBL1201023,ORPHENADRINE HYDROCHLORIDE,Cc1ccccc1C(OCCN(C)C)c1ccccc1.Cl,"mechanisms,pathways",0,10,1,,R-HSA-3928662;R-HSA-416476;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,Glutamate [NMDA] receptor antagonist,11,,,True,True
CHEMBL660,AMANTADINE,NC12CC3CC(CC(C3)C1)C2,pathways,0,9,0,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,,9,,,True,False
CHEMBL1201293,ACAMPROSATE,CC(=O)NCCCS(=O)(=O)O,pathways,0,9,0,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,,9,,,True,False
CHEMBL2068724,ACAMPROSATE CALCIUM,CC(=O)NCCCS(=O)(=O)[O-].CC(=O)NCCCS(=O)(=O)[O-].[Ca+2],"mechanisms,pathways",0,9,1,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,Glutamate [NMDA] receptor antagonist,10,,,True,True
CHEMBL1714,KETAMINE HYDROCHLORIDE,CNC1(c2ccccc2Cl)CCCCC1=O.Cl,pathways,0,9,0,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,,9,,,True,False
CHEMBL742,KETAMINE,CNC1(c2ccccc2Cl)CCCCC1=O,pathways,0,9,0,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,,9,,,True,False
CHEMBL3545351,AV-101,Nc1cc(Cl)ccc1C(=O)CC(N)C(=O)O,"mechanisms,pathways",0,9,1,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,Glutamate [NMDA] receptor antagonist,10,,,True,True
CHEMBL2107771,RALFINAMIDE,C[C@H](NCc1ccc(OCc2ccccc2F)cc1)C(N)=O,"mechanisms,pathways",0,9,1,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,Glutamate [NMDA] receptor antagonist,10,,,True,True
CHEMBL2106798,NERAMEXANE MESYLATE,CC1(C)CC(C)(C)CC(C)(N)C1.CS(=O)(=O)O,"mechanisms,pathways",0,9,1,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,Glutamate [NMDA] receptor antagonist,10,,,True,True
CHEMBL3544917,RAPASTINEL,C[C@@H](O)[C@H](N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@H](C(N)=O)[C@@H](C)O,pathways,0,9,0,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,,9,,,True,False
CHEMBL2110954,NERAMEXANE,CC1(C)CC(C)(C)CC(C)(N)C1,pathways,0,9,0,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,,9,,,True,False
CHEMBL900,ORPHENADRINE,Cc1ccccc1C(OCCN(C)C)c1ccccc1,pathways,0,10,0,,R-HSA-3928662;R-HSA-416476;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,,10,,,True,False
CHEMBL17350,TRAXOPRODIL,C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1,pathways,0,9,0,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,,9,,,True,False
CHEMBL1207366,GW468816,O=C(O)C1C/C(=C2/CCN(c3ccccc3)C2=O)c2ccc(Cl)cc2N1,"mechanisms,pathways",0,9,1,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,Glutamate [NMDA] receptor antagonist,10,,,True,True
CHEMBL182066,RADIPRODIL,O=C(Nc1ccc2nc(O)oc2c1)C(=O)N1CCC(Cc2ccc(F)cc2)CC1,pathways,0,9,0,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,,9,,,True,False
CHEMBL3707400,INDANTADOL,,"mechanisms,pathways",0,9,1,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,Glutamate [NMDA] receptor antagonist,10,,,True,True
CHEMBL2068839,RISLENEMDAZ,Cc1ccc(COC(=O)N2CC[C@H](CNc3ncccn3)[C@H](F)C2)cc1,pathways,0,9,0,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,,9,,,True,False
CHEMBL3989872,APIMOSTINEL,C[C@@H](O)[C@H](N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@@]1(Cc1ccccc1)C(=O)N[C@H](C(N)=O)[C@@H](C)O,pathways,0,9,0,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,,9,,,True,False
CHEMBL467084,LANICEMINE,N[C@@H](Cc1ccccn1)c1ccccc1,pathways,0,9,0,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,,9,,,True,False
CHEMBL3545350,EVT-101,Cc1nccn1Cc1cc(-c2ccc(F)c(C(F)F)c2)cnn1,pathways,0,9,0,,R-HSA-3928662;R-HSA-438066;R-HSA-442982;R-HSA-5673001;R-HSA-6794361;R-HSA-8849932;R-HSA-9609736;R-HSA-9617324;R-HSA-9620244,,9,,,True,False
CHEMBL1762621,BARDOXOLONE METHYL,COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,pathways,0,28,0,,R-HSA-112409;R-HSA-1169091;R-HSA-1236974;R-HSA-168638;R-HSA-168927;R-HSA-1810476;R-HSA-202424;R-HSA-209543;R-HSA-209560;R-HSA-2871837;R-HSA-445989;R-HSA-5357905;R-HSA-5357956;R-HSA-5602636;R-HSA-5603027;R-HSA-5603029;R-HSA-5607764;R-HSA-9020702;R-HSA-933542;R-HSA-937039;R-HSA-937041;R-HSA-9705671;R-HSA-975144;R-HSA-9758274;R-HSA-9833482;R-HSA-9860276;R-HSA-9860927;R-HSA-9909505,,28,,,True,False
CHEMBL3545168,IMD-1041,,pathways,0,28,0,,R-HSA-112409;R-HSA-1169091;R-HSA-1236974;R-HSA-168638;R-HSA-168927;R-HSA-1810476;R-HSA-202424;R-HSA-209543;R-HSA-209560;R-HSA-2871837;R-HSA-445989;R-HSA-5357905;R-HSA-5357956;R-HSA-5602636;R-HSA-5603027;R-HSA-5603029;R-HSA-5607764;R-HSA-9020702;R-HSA-933542;R-HSA-937039;R-HSA-937041;R-HSA-9705671;R-HSA-975144;R-HSA-9758274;R-HSA-9833482;R-HSA-9860276;R-HSA-9860927;R-HSA-9909505,,28,,,True,False
