rank,chembl_id,composite_final,direct_antiviral_score,focus_protein_score,focus_pathway_score,focus_moa_score,focus_protein_hits,focus_pathways,focus_moas,veroE6_relevant,mechanistic_rationale,compound_name,infection_rate_pct,is_AB_hit,n_ab_reps,prior_score_norm,ab_infection_rate_pct_mean,ab_score_norm,ab_score_norm_filled,combined_score,new_rank
3068,CHEMBL1182833,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,mivacurium,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
3090,CHEMBL1200336,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,TRAMADOL HYDROCHLORIDE,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
3170,CHEMBL1208647,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,EDTMP,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
3179,CHEMBL1214,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,carbenicillin,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
3183,CHEMBL12221,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,1-ethyl-2-pyrrolidone,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
3213,CHEMBL1234046,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,malic-acid,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
3409,CHEMBL142652,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,polydatin,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
3424,CHEMBL1441661,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,UCL-2077,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
3497,CHEMBL1516469,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,levocarnitine-propionate,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
3510,CHEMBL1527537,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,UC-112,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
3512,CHEMBL1530581,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,N-oxydiethylenebenzothiazole-2-sulfenamide,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
3613,CHEMBL165084,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,aceneuramic-acid,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
3638,CHEMBL1697744,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,erdosteine,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
3650,CHEMBL171066,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,isovaleramide,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
3752,CHEMBL19490,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,zomepirac,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
3870,CHEMBL2105689,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,luliconazole,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
4064,CHEMBL255683,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,hemomex-s,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
4111,CHEMBL277775,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,tetramisole,103.5,False,2.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
4156,CHEMBL293492,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,cinnamaldehyde,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
4241,CHEMBL3186849,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,CPI-613,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
4254,CHEMBL320642,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,S18986,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
4315,CHEMBL3417243,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ALS-8112,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
4316,CHEMBL3421914,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,DDR1-IN-1,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
4450,CHEMBL403272,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,isodibut,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
4455,CHEMBL406393,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,deoxycholic-acid,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
4489,CHEMBL425,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,olsalazine,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
4575,CHEMBL4303317,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,L-(+)-rhamnose-monohydrate,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
4576,CHEMBL4303319,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,SNG-1153,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
4591,CHEMBL4303361,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,NT157,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
4737,CHEMBL434045,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,"chromanol-293B-(-)-[3R,4S]",103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
4891,CHEMBL507674,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,cefoperazone,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
4916,CHEMBL522770,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,SB-706375,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
4955,CHEMBL5483033,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,itraconazole,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
5042,CHEMBL63266,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,STREPTOMYCIN SULFATE [5mM; 10% aq DMSO + 5mM ethanolamine],103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
5091,CHEMBL773,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,AZD4282,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
5131,CHEMBL9116,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,caracemide,103.5,False,1.0,0.0,103.5,0.20491803278688525,0.20491803278688525,0.10245901639344263,2808
1572,CHEMBL442687,0.0137352050090405,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,tioxolone,104.0,False,1.0,0.003979728929568073,104.0,0.2008196721311475,0.2008196721311475,0.10239970053035778,2847
752,CHEMBL1219,0.0556422045207175,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,rabeprazole,105.5,False,1.0,0.016122139486836246,105.5,0.1885245901639344,0.1885245901639344,0.10232336482538533,2848
1639,CHEMBL3039598,0.0126953175608661,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,fosinopril,104.0,False,1.0,0.0036784250787503785,104.0,0.2008196721311475,0.2008196721311475,0.10224904860494893,2849
1640,CHEMBL331378,0.0126953175608661,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,zofenopril-calcium,104.0,False,1.0,0.0036784250787503785,104.0,0.2008196721311475,0.2008196721311475,0.10224904860494893,2849
961,CHEMBL243712,0.0407229338289027,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,amisulpride,105.0,False,1.0,0.011799331553413185,105.0,0.19262295081967218,0.19262295081967218,0.10221114118654268,2851
643,CHEMBL514499,0.0688073898012043,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,GW-843682X,106.0,False,1.0,0.019936707139040305,106.0,0.18442622950819676,0.18442622950819676,0.10218146832361853,2852
528,CHEMBL28218,0.0829320081326955,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,bromperidol,106.5,False,1.0,0.02402926725415648,106.5,0.180327868852459,0.180327868852459,0.10217856805330774,2853
1676,CHEMBL32813,0.0118608655400639,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,2-pyridylethylamine,104.0,False,1.0,0.003436645444202715,104.0,0.2008196721311475,0.2008196721311475,0.1021281587876751,2854
513,CHEMBL563,0.0868118092952312,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,flurbiprofen-(+/-),106.66666666666667,False,3.0,0.025153426443433394,106.66666666666667,0.1789617486338797,0.1789617486338797,0.10205758753865654,2855
1006,CHEMBL50112,0.0377548879891056,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,4-IBP,105.0,False,1.0,0.010939350367464374,105.0,0.19262295081967218,0.19262295081967218,0.10178115059356828,2856
546,CHEMBL193,0.079978206849276,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,nifedipine,106.5,False,1.0,0.023173413379963665,106.5,0.180327868852459,0.180327868852459,0.10175064111621134,2857
654,CHEMBL573107,0.065831055676523,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,BI-D1870,106.0,False,1.0,0.019074324450739807,106.0,0.18442622950819676,0.18442622950819676,0.10175027697946828,2858
1368,CHEMBL2324344,0.0230978844097838,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,PK-THPP,104.5,False,1.0,0.006692533437755906,104.5,0.19672131147540983,0.19672131147540983,0.10170692245658287,2859
557,CHEMBL1200845,0.0790543832405226,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,halcinonide,106.5,False,1.0,0.022905738631814367,106.5,0.180327868852459,0.180327868852459,0.10161680374213668,2860
437,CHEMBL1621,0.1072162355739992,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,paliperidone,107.5,False,1.0,0.031065539549819762,107.5,0.17213114754098358,0.17213114754098358,0.10159834354540168,2861
489,CHEMBL424,0.0927586490390443,0.0642538434249937,0.0,0.4283589561666248,0.0,,ER-Phagosome pathway,,False,Relevant pathways: ER-Phagosome pathway,salicylic-acid,107.0,False,1.0,0.026876503030377724,107.0,0.17622950819672134,0.17622950819672134,0.10155300561354953,2862
567,CHEMBL1738797,0.0781387927308998,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,alectinib,106.5,False,1.0,0.022640449396132373,106.5,0.180327868852459,0.180327868852459,0.10148415912429569,2863
1396,CHEMBL1568698,0.0214165366125539,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ganaxolone,104.5,False,1.0,0.0062053686327968845,104.5,0.19672131147540983,0.19672131147540983,0.10146334005410336,2864
3099,CHEMBL1200455,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,iohexol,103.75,False,2.0,0.0,103.75,0.20286885245901642,0.20286885245901642,0.10143442622950821,2865
