rank,compound_name,chembl_id,priority_hits_count,composite_score,cp_best_score,cp_best_conc_uM,flag_cp_top150,cp_norm,ab_best_infection,ab_best_conc_uM,flag_ab_lt60,ab_norm,cpe_best_inhib,cpe_best_conc_uM,flag_cpe_gt15,cpe_norm,cpe_min_viability,cpe_viability_at_best,flag_cytotox_strong,flag_cytotox_moderate,flag_ab_good_but_cytotox,flag_cp_only,flag_ab_only,flag_cpe_only,flag_cpe_best_at_max_conc,assay_discordance,confounder_notes,discrepancy_explanation,cp_n,ab_n,cpe_n
3543,PP242,CHEMBL1241674,0,0.3685236331824773,-0.061365177524005,10.0,False,0.1917038185694902,95.5,10.0,False,0.7908509401046715,2.09,0.00833,False,0.469858499709246,15.92273104,105.1689865,True,False,False,False,False,False,False,0.29982868627347387,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
3549,LY2334737,CHEMBL577711,0,0.36753495633293753,0.048388543497,0.8333333333333334,False,0.4677263035471991,100.0,0.8333333333333334,False,0.645764683078116,-0.06,0.001,False,0.099244039542547,63.02483735,93.68165564,True,False,False,False,False,False,False,0.2787357342485654,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
3555,GNF-7,CHEMBL1214141,0,0.3667022920492102,0.465407589204019,10.0,False,0.9705369257608064,103.5,10.0,False,0.5002907540220973,1.12,0.1,False,0.27350261678619886,11.29033725,90.99608151,True,False,False,False,False,False,False,0.3555327338688495,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
3562,oxaliplatin,CHEMBL414804,0,0.3661475677270595,-0.088512032227192,10.0,False,0.14712153518123666,111.5,10.0,False,0.15332428765264586,10.32,0.1,False,0.9387478193448343,55.79029284,97.41766574,True,False,False,False,False,False,False,0.45526563162852457,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
3577,OXF-BD-02,CHEMBL2335154,0,0.36445561828782225,0.154116890569928,10.0,False,0.7420042643923241,104.0,10.0,False,0.4772242682690444,1.84,0.00833,False,0.41568133359178133,17.03055125,102.831881,True,False,False,False,False,False,False,0.1733890780499115,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
3580,JK-184,CHEMBL514622,0,0.3641838748443158,-0.001342234413319,0.8333333333333334,False,0.33068424113200234,101.5,0.8333333333333334,False,0.5850940104671448,2.2,0.83333,False,0.496220197712735,29.51925647,31.32085454,True,False,False,False,False,False,False,0.12911560598146435,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
3595,purvalanol-A,CHEMBL23327,0,0.36240644511394654,-0.027960560172614,0.8333333333333334,False,0.26497383213801123,109.0,0.8333333333333334,False,0.24287652645861602,2.68,0.83333,False,0.5881953867028494,77.25759646,95.50777308,False,True,False,False,False,False,False,0.19330700086217592,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
3604,KHK-IN-1,CHEMBL2017214,0,0.36134550827214135,0.165929091323807,0.8333333333333334,False,0.76797829036635,101.0,0.8333333333333334,False,0.6041868579182011,1.6,0.00833,False,0.364314789687924,0.066406449,98.1313206,True,False,False,False,False,False,False,0.20302317775747053,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
3614,triptorelin,CHEMBL1201334,0,0.3607730012145571,-0.019547698191138,10.0,False,0.28377592556697034,109.5,10.0,False,0.22213607288234155,2.79,0.00833,False,0.6116495444853653,74.75890004,98.51044354,False,True,False,False,False,False,False,0.20937260485470527,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
3616,WYE-687,CHEMBL561103,0,0.36047383463160015,-0.198361093978018,10.0,False,0.03934871099050204,104.0,10.0,False,0.4772242682690444,3.87,0.1,False,0.7594495057181624,37.57584903,89.34841602,True,False,False,False,False,False,False,0.3628432266793776,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
3618,IKK-2-inhibitor-V,CHEMBL536151,0,0.3603889202393583,-0.199507579034333,10.0,False,0.03876720294630742,104.5,10.0,False,0.451831750339213,10.69,0.83333,False,0.9404923434774181,16.31683966,52.60000066,True,False,False,False,False,False,False,0.4513903936108484,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
3623,mercaptopurine,CHEMBL1425,0,0.35973289997056596,0.024107129772514,0.8333333333333334,False,0.39503779802287264,108.0,0.8333333333333334,False,0.28920333397945336,2.14,0.1,False,0.4820701686373328,70.62702314,99.53284038,False,True,False,False,False,False,False,0.0965860438720146,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
3625,briciclib,CHEMBL1206245,0,0.35961064788655256,-0.088363501803083,0.8333333333333334,False,0.14750920721069974,92.0,0.8333333333333334,False,0.8631517735995348,1.56,0.00833,False,0.3559798410544679,21.15187691,92.15627893,True,False,False,False,False,False,False,0.36806422835430924,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CP. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
3630,nexturastat-A,CHEMBL2179618,0,0.3591866655523551,0.111929639801987,0.8333333333333334,False,0.6419848807908509,105.0,0.8333333333333334,False,0.4288621825935259,0.96,0.001,False,0.24500872262066292,56.55700776,96.19385516,True,False,False,False,False,False,False,0.19866783391147452,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
3633,EMD-53998,CHEMBL314612,0,0.3589740602497528,-0.176744105432511,0.8333333333333334,False,0.05078503585966272,109.0,0.8333333333333334,False,0.24287652645861602,4.36,10.0,False,0.7998643147896879,67.66987221,67.66987221,True,False,False,False,False,False,True,0.38907032424160226,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
3650,retaspimycin,CHEMBL1184904,0,0.35687945886013284,-0.034890226581382,10.0,False,0.24946695095948826,108.5,10.0,False,0.2657491761969374,8.73,10.0,False,0.9273114944756736,25.46161103,25.46161103,True,False,False,False,False,False,True,0.3867391534785181,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
3668,CGP-57380,CHEMBL1240885,0,0.3552695635374733,-0.002809890112276,0.8333333333333334,False,0.3268075208373716,95.5,0.8333333333333334,False,0.7908509401046715,-0.59,0.83333,False,0.06057375460360535,54.41059727,100.630004,True,False,False,False,False,False,False,0.36957666793951816,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
3675,TG-02,CHEMBL1944698,0,0.354509291454684,-0.085626347288656,10.0,False,0.15119209149059895,103.5,10.0,False,0.5002907540220973,5.51,0.001,False,0.8642178716805583,5.647484754,99.4242777,True,False,False,False,False,False,False,0.3565385875245428,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
3678,NVP-HSP990,CHEMBL3360305,0,0.35413585392997193,0.124581911117871,0.8333333333333334,False,0.6704787749563869,99.0,0.8333333333333334,False,0.6831750339213026,0.26,0.00833,False,0.13335917813529755,26.62817371,112.2503643,True,False,False,False,False,False,False,0.313835448272565,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
3681,SHP099,CHEMBL4060033,0,0.35374085464718935,0.028053193890205,0.8333333333333334,False,0.4066679589067649,112.0,0.8333333333333334,False,0.13820507850358596,2.58,0.1,False,0.5702655553401822,78.87955566,106.4824055,False,True,False,False,False,False,False,0.2181409129276417,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
3682,PD-168393,CHEMBL285063,0,0.3537124564164033,0.061814667598612,0.8333333333333334,False,0.5008722620662919,90.0,0.8333333333333334,False,0.8873812754409769,-0.46,0.001,False,0.06949021128125606,19.68812271,96.83554856,True,False,False,False,False,False,False,0.4091506413681267,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
3686,LY2857785,CHEMBL3940387,0,0.3530219950818686,0.108116177440171,0.8333333333333334,False,0.6311300639658849,90.5,0.8333333333333334,False,0.881469276991665,-0.19,0.001,False,0.08848614072494669,4.672647616,93.79372181,True,False,False,False,False,False,False,0.40537110639759977,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in AB, weakest in CPE. AB benefit may reflect reduced viable cell number rather than true viral inhibition.",1,1,5
3694,perphenazine,CHEMBL567,0,0.3524235904987207,-0.01856551566983,0.8333333333333334,False,0.2857142857142857,109.0,0.8333333333333334,False,0.24287652645861602,2.67,10.0,False,0.5859662725334367,71.50248524,71.50248524,False,True,False,False,False,False,True,0.18694781048400436,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
3695,TG-100572,CHEMBL400402,0,0.35233572397751506,-0.040020056913074,0.8333333333333334,False,0.2386121341345222,103.0,0.8333333333333334,False,0.5212250436131033,4.54,0.1,False,0.811979065710409,-0.039580032,96.26515742,True,False,False,False,False,False,False,0.28669309845037455,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
3702,MGCD-265,CHEMBL254760,0,0.3518894801334997,-0.080778774842337,0.8333333333333334,False,0.15836402403566582,117.5,0.8333333333333334,False,0.023938747819344835,6.19,10.0,False,0.8842798992052724,77.29000411,77.29000411,False,True,False,False,False,False,True,0.46281942293533046,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
3704,PD-161570,CHEMBL45827,0,0.35118375904401045,0.085031063402477,0.8333333333333334,False,0.5679395231634038,117.0,0.8333333333333334,False,0.029753828261290947,13.39,10.0,False,0.9548362085675518,25.24186958,25.24186958,True,False,False,False,False,False,True,0.464598446282214,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
