chembl_id,drug_name,smiles,phase,approved_for_AML,kg_link_count,evidence_entity_count,protein_count,pathway_count,moa_count,logP,logS,CYP3A4_inhibition,CYP2D6_inhibition,CYP2C9_inhibition,CYP2C19_inhibition,CYP1A2_inhibition,hERG_inhibition,AMES_mutagenic,PGP_inhibition,PAMPA_permeability,BBB_penetration,risk_sum,risk_norm,sol_score,logP_score,perm_score,admet_score
CHEMBL475251,R-406,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,,no,1,1,0,0,1,3.633200000000001,-4.73,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.375,0.2116666666666666,0.5916999999999998,1.0,0.6294233333333333
CHEMBL476,DACARBAZINE,CN(C)/N=N/c1[nH]cnc1C(N)=O,,no,1,1,0,0,1,0.0688999999999999,-0.957,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.5,0.3125,0.8405,0.517225,0.0,0.51217
CHEMBL4761468,AUMOLERTINIB,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C4CC4)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,,no,1,1,0,0,1,5.307700000000005,-4.94,0.5,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,3.0,0.375,0.1766666666666666,0.17307499999999876,1.0,0.5386983333333331
CHEMBL477772,PAZOPANIB,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,3.0,no,31,23,3,20,0,3.1390400000000005,-2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5599999999999999,0.7152399999999999,1.0,0.8550479999999999
CHEMBL4790100,AKN-028,Nc1ncc(-c2ccncc2)nc1Nc1ccc2[nH]ccc2c1,1.0,no,6,6,1,4,1,3.345700000000001,-2.72,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,0.75,0.5466666666666666,0.6635749999999998,0.0,0.32954833333333333
CHEMBL4802163,NEZULCITINIB,CCc1cc(O)ccc1-c1ccc2c(-c3nc4c([nH]3)C[C@@H](C(=O)N3CC(N(C)C)C3)N(C(C)C)C4)n[nH]c2c1,1.0,no,4,4,1,3,0,3.7955000000000014,-3.49,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0625,0.4183333333333333,0.5511249999999996,0.0,0.5220166666666666
CHEMBL4802239,MOBOCERTINIB SUCCINATE,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C.O=C(O)CCC(=O)O,,no,1,1,0,0,1,5.010800000000003,-4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.305,0.2472999999999992,0.0,0.4604599999999998
CHEMBL481958,AMRUBICIN HYDROCHLORIDE,CC(=O)[C@]1(N)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](O)[C@H](O)CO2)C1)C(=O)c1ccccc1C3=O.Cl,3.0,no,2,2,1,0,1,1.0535999999999994,-2.62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.125,0.5633333333333334,0.7633999999999999,0.0,0.5715966666666666
CHEMBL482968,ENMD-2076,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,2.0,no,27,23,2,20,1,3.1739200000000016,-4.6,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,3.0,0.375,0.2333333333333334,0.7065199999999996,1.0,0.6567206666666665
CHEMBL491473,CEDIRANIB,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,3.0,no,32,24,3,20,1,5.224220000000004,-3.6,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,1.0,3.0,0.375,0.39999999999999997,0.19394499999999892,0.0,0.3375389999999998
CHEMBL495727,AT-9283,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,2.0,no,10,9,2,6,1,2.0691,-0.99,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.5,0.3125,0.835,0.982725,0.0,0.60417
CHEMBL49642,INDIBULIN,O=C(Nc1ccncc1)C(=O)c1cn(Cc2ccc(Cl)cc2)c2ccccc12,,no,1,1,0,0,1,4.559400000000003,-4.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,7.0,0.875,0.2666666666666666,0.3601499999999993,0.5,0.29411333333333317
CHEMBL497,CLIOQUINOL,Oc1c(I)cc(Cl)c2cccnc12,,no,1,1,0,0,1,3.1984000000000004,-4.26,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.5,0.4375,0.29000000000000004,0.7003999999999999,0.0,0.394955
CHEMBL498847,SECNIDAZOLE,Cc1ncc([N+](=O)[O-])n1CC(C)O,,no,1,1,0,0,1,0.4805199999999999,-0.902,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.25,0.8496666666666667,0.62013,0.0,0.5564593333333333
CHEMBL501867,VINCRISTINE SULFATE,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O,,yes,1,1,0,0,1,,,,,,,,,,,,,,,,,,0.5
CHEMBL502835,NINTEDANIB,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,3.0,no,10,6,2,4,0,3.6159000000000026,-3.58,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2.5,0.3125,0.4033333333333333,0.5960249999999994,1.0,0.6904966666666665
CHEMBL50882,TIRAPAZAMINE,Nc1n[n+]([O-])c2ccccc2[n+]1[O-],,no,1,1,0,0,1,-0.9162000000000003,-0.817,0.0,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,3.0,0.375,0.8638333333333333,0.2709499999999999,0.0,0.4457066666666667
CHEMBL5095033,IBCASERTIB,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,,no,1,1,0,0,1,6.023400000000004,-6.91,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,0.75,0.0,0.0,1.0,0.3375
CHEMBL5095034,SOVLEPLENIB,CS(=O)(=O)N1CCC(c2ccc(-c3ncc4nccnc4c3NC[C@@H]3CNCCO3)cc2)CC1,,no,1,1,0,0,1,2.2311,-2.97,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.1875,0.505,0.942225,0.0,0.57382
CHEMBL5095049,PACRITINIB CITRATE,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1.O=C(O)CC(O)(CC(=O)O)C(=O)O,4.0,no,10,9,2,6,1,3.7163,-4.05,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.375,0.325,0.570925,0.0,0.39793500000000004
CHEMBL513,CARMUSTINE,O=NN(CCCl)C(=O)NCCCl,,no,1,1,0,0,1,1.157,-1.9,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.5,0.1875,0.6833333333333332,0.78925,0.0,0.5788916666666667
CHEMBL513909,BI-2536,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,no,1,1,0,0,1,3.5568000000000017,-3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0625,0.35333333333333333,0.6107999999999996,1.0,0.7709516666666666
CHEMBL514,LOMUSTINE,O=NN(CCCl)C(=O)NC1CCCCC1,,no,1,1,0,0,1,2.250900000000001,-3.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.125,0.4916666666666667,0.9372749999999997,0.0,0.5920383333333332
CHEMBL515,CHLORAMBUCIL,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,,no,1,1,0,0,1,3.377900000000002,-3.43,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.5,0.1875,0.4283333333333333,0.6555249999999995,0.0,0.5011466666666665
CHEMBL515271,R-112,Oc1cccc(Nc2ncc(F)c(Nc3cccc(O)c3)n2)c1,,no,1,1,0,0,1,3.514100000000001,-1.84,1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,4.5,0.5625,0.6933333333333334,0.6214749999999998,0.5,0.5410866666666666
CHEMBL522892,DOVITINIB,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,3.0,no,37,25,4,20,1,2.5445,-2.89,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.125,0.5183333333333333,0.863875,0.5,0.7076916666666666
CHEMBL52885,ENMD-981693,Cn1cc(C2=C(c3cn(C)c4cc([N+](=O)[O-])ccc34)C(=O)NC2=O)c2ccccc21,2.0,no,16,8,3,4,1,3.1454000000000013,-3.81,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.5,0.365,0.7136499999999997,1.0,0.6407299999999999
CHEMBL5314346,VERTEPORFIN,,,no,1,1,0,0,1,,,,,,,,,,,,,,,,,,0.5
CHEMBL5314384,R-348,C#CCOc1ccc(Nc2nc(Nc3ccc(C)c(S(=O)(=O)NC(=O)CC)c3)ncc2F)cc1,,no,1,1,0,0,1,3.638220000000002,-4.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.125,0.3316666666666667,0.5904449999999996,1.0,0.7406723333333332
CHEMBL5314391,XL-999,CCN1CCC(Nc2ccc3c(c2)/C(=C(\c2cccc(F)c2)c2nc(C)c[nH]2)C(=O)N3)CC1,2.0,no,37,25,4,20,1,4.664620000000004,-5.07,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,4.0,0.5,0.15499999999999994,0.33384499999999906,0.5,0.39776899999999976
CHEMBL5314406,4SC-203,COc1ccc(C)cc1NC(=O)Nc1nc2ccc(Nc3ncnc4cc(OCCCN5CCN(C)CC5)c(OC)cc34)cc2s1,1.0,no,5,5,1,4,0,5.969020000000005,-5.99,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.5,0.5625,0.0016666666666666312,0.007744999999998781,0.0,0.15500733333333305
CHEMBL5314410,THELIATINIB,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)N4C[C@H]5CCN(C)[C@H]5C4)cc23)c1,,no,1,1,0,0,1,3.531100000000002,-3.53,0.5,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.5,0.5625,0.4116666666666667,0.6172249999999995,0.0,0.35890333333333324
CHEMBL5315053,PEMETREXED MONOHYDRATE,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1.O,,no,1,1,0,0,1,-0.1582999999999993,-4.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.125,0.18833333333333332,0.4604250000000002,0.0,0.4360016666666667
CHEMBL5315119,UPADACITINIB HEMIHYDRATE,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12.CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12.O,4.0,no,4,4,1,3,0,4.991100000000006,-4.98,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.25,0.16999999999999993,0.2522249999999986,1.0,0.5969449999999997
CHEMBL53463,DOXORUBICIN,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,4.0,yes,1,1,1,0,0,,,,,,,,,,,,,,,,,,0.5
CHEMBL535,SUNITINIB,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,4.0,no,37,25,4,20,1,3.3349400000000013,-2.48,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.5,0.5866666666666667,0.6662649999999997,1.0,0.6755863333333333
CHEMBL538867,PATIDEGIB,CC1=C2C[C@H]3[C@@H](CC[C@@H]4C[C@H](NS(C)(=O)=O)CC[C@@]43C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,3.0,no,2,2,1,0,1,5.028800000000005,-5.83,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0625,0.02833333333333332,0.2427999999999988,0.5,0.5073516666666664
CHEMBL538943,VINORELBINE TARTRATE,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2.O=C(O)C(O)C(O)C(=O)O.O=C(O)C(O)C(O)C(=O)O,,no,1,1,0,0,1,0.5084000000000097,-4.64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.125,0.2266666666666667,0.6271000000000024,1.0,0.7270033333333338
CHEMBL5416410,DASATINIB,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O,,no,1,1,0,0,1,2.4888400000000006,-3.24,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,2.5,0.3125,0.45999999999999996,0.8777899999999998,1.0,0.7581829999999999
CHEMBL545315,CANERTINIB DIHYDROCHLORIDE,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,,no,1,1,0,0,1,5.235100000000005,-2.28,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,2.5,0.3125,0.62,0.19122499999999865,0.0,0.40286999999999973
CHEMBL547,ISOTRETINOIN,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,4.0,no,3,3,2,0,1,5.602600000000005,-4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26499999999999996,0.09934999999999872,0.0,0.4228699999999997
CHEMBL550348,DEFERASIROX,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,,no,1,1,0,0,1,3.710700000000001,-3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42333333333333334,0.5723249999999998,0.0,0.5491316666666666
CHEMBL552212,LEXIBULIN,CCC[C@H](Nc1nc(-c2ccc(NC(=O)NCC)c(OC)c2)ncc1C)c1cccnc1,,no,1,1,0,0,1,4.950320000000004,-2.81,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.375,0.5316666666666666,0.262419999999999,0.0,0.37756733333333314
CHEMBL55400,PROFLAVINE,Nc1ccc2cc3ccc(N)cc3nc2c1,,no,1,1,0,0,1,2.5524000000000004,-0.184,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,2.5,0.3125,0.9693333333333333,0.8618999999999999,0.5,0.7318716666666666
CHEMBL558752,RAF-265,Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,,no,1,1,0,0,1,6.931900000000003,-6.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.25,0.0,0.0,0.0,0.26249999999999996
CHEMBL562,GRISEOFULVIN,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,,no,1,1,0,0,1,2.8103000000000007,-3.99,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.5,0.3125,0.33499999999999996,0.7974249999999998,1.0,0.7171099999999999
CHEMBL565612,SOTRASTAURIN,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,,no,1,1,0,0,1,2.4301000000000004,-4.02,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.375,0.33000000000000007,0.8924749999999999,1.0,0.713245
CHEMBL571546,TIRBANIBULIN,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,,no,1,1,0,0,1,3.318500000000001,-3.79,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.5,0.1875,0.36833333333333335,0.6703749999999997,0.0,0.4921166666666666
CHEMBL572,NITROFURANTOIN,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,,no,1,1,0,0,1,0.0734999999999999,-3.5,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,3.5,0.4375,0.4166666666666667,0.518375,0.5,0.5088833333333334
CHEMBL572284,OMBRABULIN,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1NC(=O)[C@@H](N)CO,,no,1,1,0,0,1,2.1495,-4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0625,0.31000000000000005,0.962625,0.0,0.58265
CHEMBL572881,MOTESANIB,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,3.0,no,32,24,3,20,1,4.044100000000002,-4.28,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.625,0.2866666666666666,0.4889749999999995,1.0,0.5363783333333332
CHEMBL574737,UCN-01,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O,,no,1,1,0,0,1,3.844900000000002,-4.85,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,3.5,0.4375,0.19166666666666674,0.5387749999999994,0.0,0.34296333333333323
CHEMBL576982,QUIZARTINIB,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,3.0,yes,37,25,4,20,1,,,,,,,,,,,,,,,,,,0.5
CHEMBL578,ENALAPRIL,,,yes,0,0,0,0,0,,,,,,,,,,,,,,,,,,0.5
CHEMBL58,MITOXANTRONE,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,4.0,yes,1,1,1,0,0,,,,,,,,,,,,,,,,,,0.5
CHEMBL58061,CO-TRIMOXAZOLE,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,,no,1,1,0,0,1,2.62362,-4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25500000000000006,0.844095,1.0,0.8198190000000001
CHEMBL587723,AEE-788,CCN1CCN(Cc2ccc(-c3cc4c(N[C@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1,,no,1,1,0,0,1,4.935500000000003,-2.22,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,2.5,0.3125,0.63,0.2661249999999993,1.0,0.6698499999999998
CHEMBL601719,CRIZOTINIB,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,4.0,no,1,1,1,0,0,5.037700000000004,-3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3416666666666666,0.2405749999999991,0.0,0.46644833333333313
CHEMBL603469,LESTAURTINIB,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,3.0,no,10,9,2,6,1,3.474400000000002,-4.77,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.625,0.20500000000000007,0.6313999999999995,0.0,0.2985299999999999
CHEMBL6067642,CODEINE PHOSPHATE,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341.O.O=P(O)(O)O.O=P(O)(O)O,,no,1,1,0,0,1,0.3203000000000005,-2.16,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,3.0,0.375,0.64,0.5800750000000001,0.5,0.5877650000000001
CHEMBL6068329,PEMETREXED DIPOTASSIUM,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)c2c(=O)[nH]1.[K+].[K+],,no,1,1,0,0,1,-7.99500000000001,-2.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.125,0.525,0.0,0.0,0.41125
CHEMBL6068478,LAZERTINIB MESYLATE,C=CC(=O)Nc1cc(Nc2nccc(-n3cc(CN(C)C)c(-c4ccccc4)n3)n2)c(OC)cc1N1CCOCC1.CS(=O)(=O)O.O,,no,1,1,0,0,1,2.783500000000001,-1.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.125,0.7433333333333333,0.8041249999999998,1.0,0.8657416666666666
CHEMBL607707,PELITINIB,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,,no,1,1,0,0,1,5.097580000000004,-5.79,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,2.5,0.3125,0.034999999999999996,0.22560499999999895,1.0,0.5427459999999997
CHEMBL608533,MIDOSTAURIN,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,4.0,yes,37,25,4,20,1,,,,,,,,,,,,,,,,,,0.5
CHEMBL625,THIABENDAZOLE,c1ccc2[nH]c(-c3cscn3)nc2c1,,no,1,1,0,0,1,2.6864,-3.73,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,4.5,0.5625,0.37833333333333335,0.8284,0.0,0.39447166666666666
CHEMBL632,BETAMETHASONE,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,,no,1,1,0,0,1,1.8957,-4.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.125,0.32,0.9739249999999999,0.0,0.565035
CHEMBL635,PREDNISONE,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,,yes,1,1,0,0,1,,,,,,,,,,,,,,,,,,0.5
CHEMBL64894,GENTIAN VIOLET,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],,no,1,1,0,0,1,1.4636000000000002,-3.97,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.5,0.3383333333333333,0.8659000000000001,0.0,0.4158466666666667
CHEMBL650,METHYLPREDNISOLONE,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,,yes,1,1,0,0,1,,,,,,,,,,,,,,,,,,0.5
CHEMBL671,THIOTEPA,S=P(N1CC1)(N1CC1)N1CC1,,no,1,1,0,0,1,0.1577000000000001,-0.151,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,6.0,0.75,0.9748333333333333,0.539425,0.0,0.39035166666666665
CHEMBL68117,VOSAROXIN,CN[C@H]1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)C[C@@H]1OC,3.0,yes,2,2,1,0,1,,,,,,,,,,,,,,,,,,0.5
CHEMBL685,MEBENDAZOLE,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,,no,1,1,0,0,1,2.972200000000001,-4.21,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,3.5,0.4375,0.29833333333333334,0.7569499999999998,0.5,0.5329316666666666
CHEMBL70,MORPHINE,,,yes,0,0,0,0,0,,,,,,,,,,,,,,,,,,0.5
CHEMBL705,ALITRETINOIN,CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1,4.0,no,2,2,2,0,0,5.602600000000005,-4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26499999999999996,0.09934999999999872,0.0,0.4228699999999997
CHEMBL723,CARVEDILOL,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,,yes,1,1,0,0,1,,,,,,,,,,,,,,,,,,0.5
CHEMBL727,THIOGUANINE,Nc1nc2[nH]cnc2c(=S)[nH]1,,yes,1,1,0,0,1,,,,,,,,,,,,,,,,,,0.5
CHEMBL73822,APAZIQUONE,Cn1c(/C=C/CO)c(CO)c2c1C(=O)C=C(N1CC1)C2=O,,no,1,1,0,0,1,0.1014,-1.04,0.0,0.5,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,3.0,0.375,0.8266666666666667,0.52535,0.0,0.48915333333333333
CHEMBL7492,PIRITREXIM,COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,,no,1,1,0,0,1,2.10562,-5.39,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,3.0,0.375,0.10166666666666672,0.973595,1.0,0.6838023333333334
CHEMBL788,IDOXURIDINE,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,,no,1,1,0,0,1,-1.2181000000000002,-1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6716666666666667,0.19547499999999995,0.0,0.5234283333333334
CHEMBL803,CYTARABINE,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,4.0,yes,7,7,6,0,1,,,,,,,,,,,,,,,,,,0.5
CHEMBL810,TEMOZOLOMIDE,Cn1nnc2c(C(N)=O)ncn2c1=O,,no,1,1,0,0,1,-2.078099999999999,-1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8283333333333333,0.0,0.0,0.5156666666666666
