rank,compound_name,chembl_id,priority_hits_count,composite_score,cp_best_score,cp_best_conc_uM,flag_cp_top150,cp_norm,ab_best_infection,ab_best_conc_uM,flag_ab_lt60,ab_norm,cpe_best_inhib,cpe_best_conc_uM,flag_cpe_gt15,cpe_norm,cpe_min_viability,cpe_viability_at_best,flag_cytotox_strong,flag_cytotox_moderate,flag_ab_good_but_cytotox,flag_cp_only,flag_ab_only,flag_cpe_only,flag_cpe_best_at_max_conc,assay_discordance,confounder_notes,discrepancy_explanation,cp_n,ab_n,cpe_n
2341,"CP-945,598",CHEMBL562668,0,0.5109565807327001,-0.023972189838256,10.0,False,0.27544097693351427,107.5,10.0,False,0.31343283582089554,7.17,0.83333,False,0.904923434774181,98.61732267,101.2819632,False,False,False,False,False,False,False,0.35297607915196416,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
2342,siponimod,CHEMBL2336071,0,0.5108015119209149,0.097281069481054,10.0,False,0.6016669897266912,100.5,10.0,False,0.6242488854429153,1.37,10.0,False,0.3162434580345028,96.38977537,96.38977537,False,False,False,False,False,False,True,0.1716798754323576,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
2343,acepromazine,CHEMBL39560,0,0.5106900562124442,0.191720067720454,10.0,False,0.8150804419461136,104.5,10.0,False,0.451831750339213,1.58,0.00833,False,0.36053498740065903,89.24370928,101.2697102,False,False,False,False,False,False,False,0.24044967634452385,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
2344,dilazep,CHEMBL126075,0,0.5106337174873813,-0.004966135256712,0.8333333333333334,False,0.3217677844543516,106.5,0.8333333333333334,False,0.3585966272533437,4.8,10.0,False,0.8260321767784454,79.05674344,79.05674344,False,True,False,False,False,False,True,0.2811093897363724,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
2345,posaconazole,CHEMBL1397,0,0.5103862744356173,0.203563472459735,0.8333333333333334,False,0.8365962395813142,102.5,0.8333333333333334,False,0.5436131033145959,2.23,0.83333,False,0.5024229501841442,43.17757626,92.8144906,True,False,False,False,False,False,False,0.1822121173239755,Strong cytotoxicity in non-infected cells (min viability <70%),"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
2346,emodin,CHEMBL289277,0,0.5102926923822446,0.146435568735455,10.0,False,0.7247528590812173,106.0,10.0,False,0.3812754409769335,2.24,10.0,False,0.5045551463461911,94.96928109,106.3976017,False,False,False,False,False,False,True,0.17400270840672427,,"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
2347,solcitinib,CHEMBL3301606,0,0.510147315371196,0.093894172999969,10.0,False,0.592556697034309,110.0,10.0,False,0.2028493894165536,4.4,10.0,False,0.8024811009885636,102.0529276,102.9807934,False,False,False,False,False,False,True,0.30427461020954055,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
2348,basimglurant,CHEMBL3301626,0,0.5100697809653034,0.114087641987524,10.0,False,0.6468307811591394,112.0,10.0,False,0.13820507850358596,4.98,10.0,False,0.8373715836402403,91.34799256,91.34799256,False,False,False,False,False,False,True,0.36144149012830107,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
2349,ampiroxicam,CHEMBL1566249,0,0.509929249854623,-0.002733777474231,10.0,False,0.3271951928668347,102.5,10.0,False,0.5436131033145959,2.74,10.0,False,0.6019577437487885,100.3613712,101.4578958,False,False,False,False,False,False,True,0.1447614522799081,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
2350,caricotamide,CHEMBL2000716,0,0.5097063384376816,0.108582750366104,10.0,False,0.6320992440395425,106.5,10.0,False,0.3585966272533437,2.71,0.00833,False,0.5949796472184532,95.41477182,95.41477182,False,False,False,False,False,False,False,0.14835682097838976,,"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
2351,nitrocaramiphen,CHEMBL1192187,0,0.5095609614266331,0.137126254311207,10.0,False,0.7030432254312852,103.5,10.0,False,0.5002907540220973,1.69,0.1,False,0.3819538670284939,92.92324439,97.16535838,False,False,False,False,False,False,False,0.16238357858549335,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
2352,T-0901317,CHEMBL62136,0,0.50954157782516,0.02752064498834,10.0,False,0.4047295987594495,103.5,10.0,False,0.5002907540220973,2.71,0.83333,False,0.5949796472184532,98.13491187,101.4114336,False,False,False,False,False,False,False,0.09512535749257048,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
2353,TAME,CHEMBL44752,0,0.5093719713122699,0.119092669318959,10.0,False,0.6582671060283001,96.0,10.0,False,0.7794146152355108,-0.11,10.0,False,0.09439813917425857,95.92389675,107.8329843,False,False,False,False,False,False,True,0.3655754603460895,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
2354,pipenzolate,CHEMBL1619528,0,0.5093477418104283,0.153368556700295,10.0,False,0.7410350843186664,98.0,10.0,False,0.7192285326613684,-0.02,0.00833,False,0.10399302190346967,96.70946573,101.0681497,False,False,False,False,False,False,False,0.3616657869449183,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
2355,enocitabine,CHEMBL2106589,0,0.5093332041093236,0.134903807622132,10.0,False,0.697228144989339,94.5,10.0,False,0.8131420817987982,-1.69,0.1,False,0.027912386121341344,91.85246458,91.85246458,False,False,False,False,False,False,False,0.42387209171113216,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
2356,cyclandelate,CHEMBL1480987,0,0.5092362861019577,0.114884296056093,10.0,False,0.6495444853653809,98.0,10.0,False,0.7192285326613684,0.54,0.00833,False,0.16902500484590036,94.89397911,99.13945818,False,False,False,False,False,False,False,0.29957713520528884,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
2357,bifendate,CHEMBL105184,0,0.5089842992828068,0.07136343744469,10.0,False,0.532273696452801,107.5,10.0,False,0.31343283582089554,3.5,0.1,False,0.7158364024035666,94.6034628,104.8418891,False,False,False,False,False,False,False,0.20145935061302667,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
2358,BMS-470539,CHEMBL14642,0,0.5089067648769141,0.10605455744951,10.0,False,0.6270595076565226,98.0,10.0,False,0.7192285326613684,0.65,0.001,False,0.18414421399496025,97.12547367,102.1425163,False,False,False,False,False,False,False,0.2860606912913022,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
2359,TC-H-106,CHEMBL3940985,0,0.5087123797103896,-0.053789182965876,0.8333333333333334,False,0.2077922077922078,103.0,0.8333333333333334,False,0.5212250436131033,3.57,10.0,False,0.7262066291917039,77.64079604,77.64079604,False,True,False,False,False,False,True,0.2610910139242699,Moderate cytotoxicity (min viability 70–80%),"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
2360,ADD-233089,CHEMBL1516308,0,0.5083204109323513,0.023726507764903,10.0,False,0.39387478193448344,98.5,10.0,False,0.7011048652839698,1.63,0.001,False,0.36974219810040704,97.86591192,108.7618025,False,False,False,False,False,False,False,0.1847403235717844,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
2361,clobenpropit,CHEMBL14690,0,0.5081798798216709,0.139670231885198,10.0,False,0.7078891257995735,104.5,10.0,False,0.451831750339213,1.91,0.00833,False,0.42992828067454936,93.29729815,100.0890246,False,False,False,False,False,False,False,0.15454631071495287,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
2362,halcinonide,CHEMBL1200845,0,0.5081071913161466,0.157373483870819,10.0,False,0.749176196937391,106.5,10.0,False,0.3585966272533437,2.25,0.001,False,0.5067842605156038,97.41879788,100.7106488,False,False,False,False,False,False,False,0.1971741302118297,,"Discordant profile: strongest relative signal in CP, weakest in AB. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
2363,necrostatin-2,CHEMBL370438,0,0.5080684241132002,0.131096414107762,10.0,False,0.6881178522969568,95.0,10.0,False,0.801511920914906,-0.96,0.83333,False,0.044097693351424695,97.83234841,99.07941557,False,False,False,False,False,False,False,0.4085128500715625,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
2364,lucitanib,CHEMBL2220486,0,0.508063578212832,0.036153954098542,10.0,False,0.433417328939717,103.5,10.0,False,0.5002907540220973,2.58,10.0,False,0.5702655553401822,85.96647577,85.96647577,False,False,False,False,False,False,True,0.06842997012847898,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
2365,PSB-36,CHEMBL1316674,0,0.5080345028106222,-0.047546785525422,10.0,False,0.22058538476448925,100.5,10.0,False,0.6242488854429153,2.64,0.00833,False,0.5805388641209537,84.90741036,93.51946969,False,False,False,False,False,False,False,0.22151798085210175,,"Discordant profile: strongest relative signal in AB, weakest in CP. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
2366,CGP-37849,CHEMBL29811,0,0.5078842798992053,0.064006615340694,10.0,False,0.5090133746850165,110.0,10.0,False,0.2028493894165536,5.33,0.83333,False,0.8556890870323706,102.1166807,102.7931085,False,False,False,False,False,False,False,0.3266292766501814,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
2367,PF-4981517,CHEMBL3527048,0,0.5078600503973638,0.140187567026073,10.0,False,0.7094398139174258,100.5,10.0,False,0.6242488854429153,0.89,0.1,False,0.2308586935452607,103.0968881,103.0968881,False,False,False,False,False,False,False,0.2552950013064297,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
2368,MUT056399,CHEMBL2178284,0,0.5074481488660594,0.09090628797101,10.0,False,0.5838340763713898,95.5,10.0,False,0.7908509401046715,0.22,0.001,False,0.12899786780383796,98.19018318,102.3113813,False,False,False,False,False,False,False,0.3385708807640635,,"Discordant profile: strongest relative signal in AB, weakest in CPE. May reflect differences in assay sensitivity, dynamic range, or timepoint readouts.",1,1,5
2369,KY02111,CHEMBL3186128,0,0.5072930800542741,0.197292132109289,10.0,False,0.8253537507268851,100.5,10.0,False,0.6242488854429153,0.38,10.0,False,0.14644310912967629,95.2175045,95.2175045,False,False,False,False,False,False,True,0.34872653708245244,,"Discordant profile: strongest relative signal in CP, weakest in CPE. Morphology rescue without infection reduction suggests host morphology modulation or imaging artifact.",1,1,5
2370,SDZ-NKT-343,CHEMBL106092,0,0.5071137817406475,0.003512232108568,10.0,False,0.3440589261484784,107.5,10.0,False,0.31343283582089554,5.13,0.83333,False,0.8449311882147703,97.74812116,97.74812116,False,False,False,False,False,False,False,0.2984128792220495,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
2371,clobetasol-propionate,CHEMBL1159650,0,0.5070701686373329,0.000720359048348,10.0,False,0.3357239775150223,105.0,10.0,False,0.4288621825935259,3.52,10.0,False,0.7188408606319054,93.42968482,95.19880515,False,False,False,False,False,False,True,0.19980861888789445,,"Discordant profile: strongest relative signal in CPE, weakest in CP. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
2372,CCG-63802,CHEMBL1476646,0,0.5068521031207598,0.047092867934187,10.0,False,0.46288040317891066,106.5,10.0,False,0.3585966272533437,3.43,0.83333,False,0.707695289784842,91.44557858,91.44557858,False,False,False,False,False,False,False,0.17920161402102838,,"Discordant profile: strongest relative signal in CPE, weakest in AB. CPE protection without lowered infection could indicate mitigation of downstream cytotoxicity (e.g., anti-inflammatory/cytoprotective) rather than blocking replication.",1,1,5
