chembl_id,compound_name,smiles,total_support_count,num_proteins,num_pathways,num_moas,ADMET_aggregate_score,mechanistic_score,final_score,confidence,source_edges,evidence_pubmed_ids
CHEMBL2103792,AGATOLIMOD,Cc1cn([C@H]2C[C@H](OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP(O)(=S)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3O)[C@@H](CO)O2)c(=O)[nH]c1=O,5,0,5,0,0.7341772151898734,0.10526315789473684,0.5455029980013324,H,,
CHEMBL4208229,ASCIMINIB,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1,1,0,1,0,0.7791898450504455,0.0,0.5454328915353118,L,,
CHEMBL4297589,SELATOGREL,CCCCOC(=O)N1CCN(C(=O)[C@H](CP(=O)(O)O)NC(=O)c2cc(N3CC[C@H](OC)C3)nc(-c3ccccc3)n2)CC1,1,0,1,0,0.7791757695292638,0.0,0.5454230386704846,L,,
CHEMBL1201202,FONDAPARINUX,CO[C@H]1O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]2O[C@@H](C(=O)O)[C@@H](O[C@H]3O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]4O[C@H](C(=O)O)[C@@H](O[C@H]5O[C@H](COS(=O)(=O)O)[C@@H](O)[C@H](O)[C@H]5NS(=O)(=O)O)[C@H](O)[C@H]4O)[C@H](OS(=O)(=O)O)[C@H]3NS(=O)(=O)O)[C@H](O)[C@H]2OS(=O)(=O)O)[C@H](O)[C@H]1NS(=O)(=O)O,5,1,4,0,0.6482056359889743,0.30526315789473685,0.545322892560703,M,,
CHEMBL1311,ISOSORBIDE MONONITRATE,O=[N+]([O-])O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,3,1,1,1,0.6701913592207028,0.25263157894736843,0.5449234251387025,M,,
CHEMBL2018096,IPRAGLIFLOZIN,OC[C@H]1O[C@@H](c2ccc(F)c(Cc3cc4ccccc4s3)c2)[C@H](O)[C@@H](O)[C@@H]1O,1,0,0,1,0.7782431145128055,0.0,0.5447701801589638,L,,
CHEMBL730,NITROGLYCERIN,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],3,1,1,1,0.6698339941659753,0.25263157894736843,0.5446732696003932,M,,
CHEMBL1090090,VX-702,NC(=O)c1ccc(N(C(N)=O)c2c(F)cccc2F)nc1-c1ccc(F)cc1F,1,0,0,1,0.7777620900794819,0.0,0.5444334630556373,L,,
CHEMBL4297502,AVORALSTAT,C=Cc1cc(C(=O)Nc2ccc(C(=N)N)cc2)c(-c2ccc(C(=O)NCC3CC3)nc2C(=O)O)cc1OC,1,0,0,1,0.7777084353038777,0.0,0.5443959047127144,L,,
CHEMBL1278146,FAMITINIB,CCN(CC)CCN1CCc2[nH]c(/C=C3\C(=O)Nc4ccc(F)cc43)c(C)c2C1=O,3,0,3,0,0.7549955835897985,0.05263157894736842,0.5442863821970695,H,,
CHEMBL1040,CALCIFEDIOL ANHYDROUS,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12,3,0,3,0,0.7546246029919446,0.05263157894736842,0.5440266957785718,H,,
CHEMBL1237104,PROPOXYPHENE HYDROCHLORIDE,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C.Cl,4,0,3,1,0.6574255032515319,0.2789473684210526,0.543882062802388,M,,
CHEMBL1200449,TRIAMCINOLONE DIACETATE,CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,0,0,1,0.7764324655444644,0.0,0.543502725881125,L,,
CHEMBL1165,MOEXIPRIL,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O,1,0,1,0,0.7762471426659887,0.0,0.543372999866192,L,,
CHEMBL6622,ISOSORBIDE DINITRATE,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],3,1,1,1,0.667951479112586,0.25263157894736843,0.5433555090630208,M,,
CHEMBL109480,TANESPIMYCIN,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,1,0,0,1,0.7761069221505607,0.0,0.5432748455053924,L,,
CHEMBL2104955,BECOCALCIDIOL,C=C1[C@H](O)CC(=C/C=C2\CCC[C@]3(C)[C@@H]([C@@H](C)CC)CC[C@@H]23)C[C@H]1O,4,0,3,1,0.6561426419032835,0.2789473684210526,0.5429840598586142,M,,
CHEMBL4105630,ZURANOLONE,C[C@@]1(O)CC[C@H]2[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(=O)Cn4cc(C#N)cn4)CC[C@@H]32)C1,1,0,0,1,0.7754727660234967,0.0,0.5428309362164476,L,,
CHEMBL4297527,REVAMILAST,O=C(Nc1c(Cl)c[n+]([O-])cc1Cl)c1ccc(OC(F)F)c2oc3ccncc3c12,4,0,3,1,0.6546538426954265,0.2789473684210526,0.5419419004131143,M,,
CHEMBL312448,XYLOMETAZOLINE,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,7,0,7,0,0.7058106833302111,0.15789473684210525,0.5414358993837793,H,,
CHEMBL1200342,PARAMETHASONE ACETATE,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,0,0,1,0.7730620237107608,0.0,0.5411434165975325,L,,
CHEMBL4297220,ASCIMINIB HYDROCHLORIDE,Cl.O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1,1,0,1,0,0.7723490357802338,0.0,0.5406443250461637,L,,
CHEMBL2263632,ASLAN-003,COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1,1,0,0,1,0.771226267027056,0.0,0.5398583869189392,L,,
CHEMBL1305,ANTAZOLINE,c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,1,0,1,0,0.7711580308828645,0.0,0.5398106216180051,L,,
CHEMBL941,IMATINIB,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,4,0,4,0,0.7372642051007573,0.07894736842105263,0.5397691540968458,H,,
CHEMBL3545094,ELOCALCITOL,C=C1/C(=C\C=C2/CCC[C@]3(C)C([C@@H](C)C/C=C/C(O)(CC)CC)=CCC23)C[C@@H](O)C[C@@H]1O,1,0,0,1,0.7707548532127276,0.0,0.5395283972489093,L,,
CHEMBL466659,PENTAERYTHRITOL TETRANITRATE,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],3,1,1,1,0.6623793293547783,0.25263157894736843,0.5394550042325553,M,,
CHEMBL2103876,MAPRACORAT,Cc1ccc2c(NC[C@](O)(CC(C)(C)c3cc(F)cc4c3OCC4)C(F)(F)F)cccc2n1,10,1,8,1,0.5823982768753178,0.4368421052631579,0.5387314253916697,M,,
CHEMBL1201747,ALCAFTADINE,CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1,1,0,1,0,0.7694379832472502,0.0,0.5386065882730751,L,,
CHEMBL551978,DROTAVERINE,CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC,4,0,3,1,0.6480981807477185,0.2789473684210526,0.5373529370497188,M,,
CHEMBL2348780,VAMOROLONE,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@@]1(O)C(=O)CO,1,0,0,1,0.7673476848556213,0.0,0.5371433793989349,L,,
CHEMBL4802157,ELINZANETANT,Cc1cc(F)ccc1-c1cc(N2C[C@H]3COCCN3C[C@H]2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1,0,0,1,0.7666980108652018,0.0,0.5366886076056413,L,,
CHEMBL2105665,ELACYTARABINE,CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@@H](O)[C@@H]1O,1,0,0,1,0.765731111408462,0.0,0.5360117779859234,L,,
CHEMBL2219418,NALOXEGOL,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OCCOCCOCCOCCOCCOCCOCCOC)CC[C@@]3(O)[C@H]1C5,3,0,3,0,0.7423484331094282,0.05263157894736842,0.5354333768608103,H,,
CHEMBL452461,PERZINFOTEL,O=c1c2c(c1=O)N(CCP(=O)(O)O)CCCN2,1,0,0,1,0.7636248620440496,0.0,0.5345374034308347,L,,
CHEMBL3666807,VELSECORAT,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@@H]3CCOC3)c2)c1)c1ccc2c(c1)OCCO2,9,1,8,0,0.5875445296652125,0.4105263157894737,0.5344390655024909,M,,
CHEMBL973,TERIFLUNOMIDE,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,1,0,0,1,0.7634555283538952,0.0,0.5344188698477266,L,,
CHEMBL4297460,DOVRAMILAST,CCOc1cc([C@@H](CS(C)(=O)=O)N2Cc3cccc(NC(=O)C4CC4)c3C2=O)ccc1OC,4,0,3,1,0.6431171156367919,0.2789473684210526,0.53386619147207,M,,
CHEMBL63,ROLIPRAM,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,4,0,3,1,0.6414763523964996,0.2789473684210526,0.5327176572038654,M,,
CHEMBL2105756,TIVOZANIB HYDROCHLORIDE,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC.Cl.O,3,0,3,0,0.7382860195359542,0.05263157894736842,0.5325896873593785,H,,
CHEMBL52939,SARPOGRELATE,COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1,1,0,0,1,0.7602706569968154,0.0,0.5321894598977708,L,,
CHEMBL1457,HYDROCODONE,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,3,0,3,0,0.7374076489951027,0.05263157894736842,0.5319748279807824,H,,
CHEMBL1690,HYDROXYCHLOROQUINE SULFATE,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12.O=S(=O)(O)O,12,0,11,1,0.5501845938930072,0.48947368421052634,0.5319713209882629,M,,
CHEMBL1421,DASATINIB,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,4,0,4,0,0.7258182900420156,0.07894736842105263,0.5317570135557267,H,,
CHEMBL1595,DIHYDROCODEINE,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,3,0,3,0,0.7364372344582119,0.05263157894736842,0.5312955378049589,H,,
CHEMBL1201132,NALBUPHINE HYDROCHLORIDE,Cl.Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,3,0,3,0,0.7354640260122569,0.05263157894736842,0.5306142918927904,H,,
CHEMBL1092581,NESBUVIR,CNC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(CCO)S(C)(=O)=O)c(C3CC3)cc12,1,0,0,1,0.7571842031739235,0.0,0.5300289422217465,L,,
CHEMBL3989481,FRAKEFAMIDE,C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1,0,0,1,0.7570067048465224,0.0,0.5299046933925656,L,,
CHEMBL3989716,PROPOXYPHENE NAPSYLATE,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C.O.O=S(=O)(O)c1ccc2ccccc2c1,4,0,3,1,0.6374432729413653,0.2789473684210526,0.5298945015852714,M,,
CHEMBL1201149,NALTREXONE HYDROCHLORIDE,Cl.O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,3,0,3,0,0.734392541012123,0.05263157894736842,0.5298642523926966,H,,
CHEMBL1200384,BETAMETHASONE DIPROPIONATE,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,10,1,8,1,0.5696357882623705,0.4368421052631579,0.5297976833626067,M,,
CHEMBL1195136,SNX 5422,CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(N[C@H]4CC[C@H](OC(=O)CN)CC4)c3)c2C1,1,0,0,1,0.7560145813150642,0.0,0.5292102069205449,L,,
CHEMBL70418,CLOBAZAM,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,1,0,0,1,0.7557085214226457,0.0,0.5289959649958519,L,,
CHEMBL1200733,DESFLURANE,FC(F)OC(F)C(F)(F)F,5,0,4,1,0.6245860813016834,0.30526315789473685,0.5287892042795994,M,,
CHEMBL2103744,MORPHINE SULFATE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5.CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5.O.O.O.O.O.O=S(=O)(O)O,4,0,3,1,0.6351936965771938,0.2789473684210526,0.5283197981303515,M,,
CHEMBL715,OLANZAPINE,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,1,0,0,1,0.7541586986378355,0.0,0.5279110890464848,L,,
CHEMBL3039511,BEVENOPRAN,COc1cc(CNCCC2CCOCC2)ccc1Oc1cnc(C(N)=O)cn1,3,0,3,0,0.7313220012310327,0.05263157894736842,0.5277148745459335,H,,
CHEMBL603,ZAFIRLUKAST,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,2,0,2,0,0.7418924107367464,0.02631578947368421,0.5272194243578278,M,,
CHEMBL485,CODEINE,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,3,0,3,0,0.7302897353279633,0.05263157894736842,0.5269922884137849,H,,
CHEMBL398707,HYDROMORPHONE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,3,0,3,0,0.7301425701822464,0.05263157894736842,0.526889272811783,H,,
CHEMBL3,NICOTINE,CN1CCC[C@H]1c1cccnc1,4,0,3,1,0.6328750667701448,0.2789473684210526,0.5266967572654171,M,,
CHEMBL650,METHYLPREDNISOLONE,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,10,1,8,1,0.5650784125030107,0.4368421052631579,0.5266075203310548,M,,
CHEMBL895,NALBUPHINE,Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,3,0,3,0,0.7290067498059786,0.05263157894736842,0.5260941985483956,H,,
CHEMBL1289494,TIVOZANIB,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,3,0,3,0,0.728704595819841,0.05263157894736842,0.5258826907580992,H,,
CHEMBL688,FENTANYL CITRATE,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O,4,0,3,1,0.6305506602082052,0.2789473684210526,0.5250696726720594,M,,
CHEMBL4297520,OGLEMILAST,CS(=O)(=O)Nc1ccc2oc3c(OC(F)F)ccc(C(=O)Nc4c(Cl)cncc4Cl)c3c2c1,4,0,3,1,0.6304100355929028,0.2789473684210526,0.5249712354413477,M,,
CHEMBL1256,ISOFLURANE,FC(F)OC(Cl)C(F)(F)F,5,0,4,1,0.6185705590494287,0.30526315789473685,0.5245783387030212,M,,
CHEMBL187927,DIANICLINE,c1cnc2c(c1)O[C@H]1CCN3CC[C@@]1(C2)C3,3,0,3,0,0.7262969534616106,0.05263157894736842,0.524197341107338,H,,
CHEMBL1200617,RIMEXOLONE,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,10,1,8,1,0.5612567211710868,0.4368421052631579,0.5239323363987081,M,,
CHEMBL3305901,MK-0812,CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@@](C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)(C(C)C)C1,1,0,0,1,0.74840961543608,0.0,0.5238867308052559,L,,
CHEMBL3989904,CETHROMYCIN,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@@]21C,1,0,0,1,0.7480504568201889,0.0,0.5236353197741322,L,,
CHEMBL5314408,AZD-0424,CC(=O)N1CCN(CCOc2cc(OC(C)C)c3c(Nc4c(Cl)cnc5c4OCO5)ncnc3c2)CC1,1,0,1,0,0.7479572125137153,0.0,0.5235700487596007,L,,
CHEMBL1189432,OLOPATADINE,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,1,0,1,0,0.7478844889876094,0.0,0.5235191422913266,L,,
CHEMBL946,AZATADINE,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,1,0,1,0,0.7476400090989376,0.0,0.5233480063692563,L,,
CHEMBL1614702,SCIO-323,COc1cc2c(cc1C(=O)N1CCC(Cc3ccc(F)cc3)CC1)c(C(=O)C(=O)N(C)C)cn2C,1,0,0,1,0.7467578740599995,0.0,0.5227305118419996,L,,
CHEMBL902,FAMOTIDINE,NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1,2,0,1,1,0.649338314555624,0.22631578947368422,0.522431557031042,M,,
CHEMBL61006,PHENYLPROPANOLAMINE,CC(N)C(O)c1ccccc1,3,0,3,0,0.723297671207215,0.05263157894736842,0.522097843529261,H,,
CHEMBL2062257,BRIMONIDINE TARTRATE,Brc1c(NC2=NCCN2)ccc2nccnc12.O=C(O)C(O)C(O)C(=O)O,6,0,6,0,0.6893081360558783,0.13157894736842105,0.5219893794496411,M,,
CHEMBL1200794,OXYMORPHONE HYDROCHLORIDE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.Cl,3,0,3,0,0.72291818449434,0.05263157894736842,0.5218322028302486,H,,
CHEMBL1437,NOREPINEPHRINE,NC[C@H](O)c1ccc(O)c(O)c1,7,0,7,0,0.6776404544116468,0.15789473684210525,0.5217167391407843,M,,
CHEMBL1201155,LOXAPINE SUCCINATE,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O,1,0,0,1,0.7447210083763749,0.0,0.5213047058634624,L,,
CHEMBL19019,NALTREXONE,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,3,0,3,0,0.7220923692027725,0.05263157894736842,0.5212541321261513,H,,
CHEMBL482968,ENMD-2076,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,3,0,3,0,0.7214928817405732,0.05263157894736842,0.5208344909026118,H,,
CHEMBL70,MORPHINE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,3,0,3,0,0.7213386769074318,0.05263157894736842,0.5207265475194128,H,,
CHEMBL529,AZITHROMYCIN,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,1,0,0,1,0.743834291754757,0.0,0.5206840042283298,L,,
CHEMBL362558,LY-2090314,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cc(F)cc13)CN(C(=O)N1CCCCC1)CC2,6,0,6,0,0.6868824492198999,0.13157894736842105,0.5202913986644562,M,,
CHEMBL4457723,BMS-741672,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](Nc3ncnc4ccc(C(F)(F)F)cc34)C2=O)[C@H](NS(C)(=O)=O)C1,4,0,3,1,0.6235153557952204,0.2789473684210526,0.52014495958297,M,,
CHEMBL2219416,NALOXEGOL OXALATE,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OCCOCCOCCOCCOCCOCCOCCOC)CC[C@@]3(O)[C@H]1C5.O=C(O)C(=O)O,3,0,3,0,0.7196687381914526,0.05263157894736842,0.5195575904182274,H,,
CHEMBL12713,SERTINDOLE,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,3,0,3,0,0.7193743506302352,0.05263157894736842,0.5193515191253752,H,,
CHEMBL3113974,TRANIMILAST,CS(=O)(=O)Nc1ccc(C(=O)O[C@@H](Cc2c(Cl)c[n+]([O-])cc2Cl)c2ccc(OC(F)F)c(OCC3CC3)c2)cc1OCC1CC1,4,0,3,1,0.6220346739101346,0.2789473684210526,0.51910848226341,M,,
CHEMBL2103878,ODELEPRAN,NC(=O)c1ccc(Oc2ccc(CNCCC3CCOCC3)cc2F)nc1,3,0,3,0,0.7183772986860064,0.05263157894736842,0.5186535827644151,H,,
CHEMBL1719,OLOPATADINE HYDROCHLORIDE,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21.Cl,1,0,1,0,0.7409232526025636,0.0,0.5186462768217945,L,,
CHEMBL4204794,AVAPRITINIB,Cn1cc(-c2cc3c(N4CCN(c5ncc([C@@](C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,3,0,3,0,0.7174941584820832,0.05263157894736842,0.5180353846216688,H,,
CHEMBL982,NALMEFENE,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,3,0,3,0,0.7173350148526775,0.05263157894736842,0.5179239840810848,H,,
CHEMBL1200877,FLUMETHASONE PIVALATE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,1,0,0,1,0.7398744351968315,0.0,0.517912104637782,L,,
CHEMBL1779710,EVOGLIPTIN,CC(C)(C)OC[C@@H]1C(=O)NCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,1,0,0,1,0.7398553070891428,0.0,0.5178987149623999,L,,
CHEMBL24778,SILODOSIN,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,3,0,3,0,0.7169712703722536,0.05263157894736842,0.517669362944788,H,,
CHEMBL1341,METHOXYFLURANE,COC(F)(F)C(Cl)Cl,1,0,1,0,0.7389020788396179,0.0,0.5172314551877325,L,,
CHEMBL1172,DESLORATADINE,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,1,0,1,0,0.738742969465036,0.0,0.5171200786255252,L,,
CHEMBL1738889,ENOBOSARM,C[C@](O)(COc1ccc(C#N)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,3,0,3,0,0.7159157769154602,0.05263157894736842,0.5169305175250326,H,,
CHEMBL1200873,PHENTOLAMINE MESYLATE,CS(=O)(=O)O.Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,8,0,7,1,0.5737926730002408,0.38421052631578945,0.5169180289949054,M,,
CHEMBL217092,SARACATINIB,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,1,0,1,0,0.738304110578853,0.0,0.5168128774051971,L,,
CHEMBL3301625,SPEBRUTINIB,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,5,1,4,0,0.6065950266277732,0.30526315789473685,0.5161954660078623,M,,
CHEMBL1014,CANDESARTAN CILEXETIL,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,5,0,4,1,0.6057809901784996,0.30526315789473685,0.5156256404933708,M,,
CHEMBL1201089,DIPHENHYDRAMINE CITRATE,CN(C)CCOC(c1ccccc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,1,0,1,0,0.7365591837717773,0.0,0.5155914286402441,L,,
